epoch,iou,loss,val_iou,val_loss
0,0.009263359941542149,0.6990578174591064,0.010800270363688469,0.6927803754806519
1,0.0093827610835433,0.6895098090171814,0.008846603333950043,0.6893483996391296
2,0.009614892303943634,0.6892958283424377,0.008932003751397133,0.6892148852348328
3,0.00978623516857624,0.6891975998878479,0.008720872923731804,0.6892772912979126
