epoch,loss,val_loss
0,0.057880569249391556,0.2234526425600052
1,0.04218263551592827,0.163582444190979
2,0.04081899672746658,0.10038626194000244
3,0.040780745446681976,0.05470060929656029
4,0.0401708222925663,0.04342234507203102
5,0.040109969675540924,0.043446458876132965
6,0.03896167874336243,0.041281066834926605
7,0.038269106298685074,0.04424051195383072
8,0.037957750260829926,0.044113852083683014
9,0.036700911819934845,0.0521063394844532
10,0.035591352730989456,0.07168349623680115
11,0.03401728719472885,0.06487530469894409
12,0.032138410955667496,0.059516891837120056
13,0.02903146483004093,0.10649005323648453
14,0.027434634044766426,0.11178606748580933
15,0.02478012442588806,0.1895134299993515
16,0.022699125111103058,0.13825887441635132
17,0.020362887531518936,0.10449958592653275
18,0.017963385209441185,0.2414357215166092
19,0.01634313352406025,0.09756732732057571
20,0.014764741994440556,0.064585380256176
21,0.013580956496298313,0.1615505814552307
22,0.01238770131021738,0.11393534392118454
23,0.01106816902756691,0.13977983593940735
24,0.01076135877519846,0.11292973160743713
25,0.010080908425152302,0.08827368170022964
26,0.009549682028591633,0.09989800304174423
27,0.008856738917529583,0.07286520302295685
28,0.008744913153350353,0.10251737385988235
29,0.00836811400949955,0.25447186827659607
30,0.007887040264904499,0.10855890065431595
31,0.007957404479384422,0.16964660584926605
32,0.007586413994431496,0.08391208201646805
33,0.0071749696508049965,0.07725010812282562
34,0.006797227542847395,0.0679217055439949
35,0.006860240362584591,0.11538687348365784
36,0.006909825839102268,0.08776213973760605
37,0.006793307606130838,0.08629104495048523
38,0.0066117169335484505,0.0781358927488327
39,0.0063452040776610374,0.09089192003011703
40,0.006140303798019886,0.0907345563173294
41,0.006451438181102276,0.13272637128829956
42,0.0065784454345703125,0.12515784800052643
43,0.005963462870568037,0.17022061347961426
44,0.006033597979694605,0.13805681467056274
45,0.006317225284874439,0.14665287733078003
46,0.006200807634741068,0.08316994458436966
47,0.0056761750020086765,0.10311151295900345
48,0.005974523723125458,0.06698888540267944
49,0.005846579559147358,0.09643789380788803
50,0.005522906314581633,0.13526086509227753
51,0.005607119761407375,0.13287587463855743
52,0.0056071169674396515,0.07943808287382126
53,0.005668655503541231,0.13635054230690002
54,0.005792216397821903,0.09235994517803192
55,0.00505036860704422,0.10186745226383209
56,0.005431528203189373,0.08569585531949997
57,0.00558514054864645,0.12432867288589478
58,0.005304065532982349,0.11614517867565155
59,0.0053289043717086315,0.08676043897867203
60,0.005233416333794594,0.06845629215240479
61,0.0051798331551253796,0.06711553782224655
62,0.005338776390999556,0.134049654006958
63,0.005359613336622715,0.07242222875356674
64,0.004991544410586357,0.07152985036373138
65,0.005150649230927229,0.1339459866285324
66,0.004751470871269703,0.08488254994153976
67,0.005120174027979374,0.08186592161655426
68,0.005180366337299347,0.06949202716350555
69,0.0059657772071659565,0.07733695209026337
70,0.004854717757552862,0.06434294581413269
71,0.004863186739385128,0.07295379042625427
72,0.004595067352056503,0.1704890877008438
73,0.004651540424674749,0.11860522627830505
74,0.005482264328747988,0.12091679871082306
75,0.004595598671585321,0.07530149817466736
76,0.005002613645046949,0.06912961602210999
77,0.005226884502917528,0.06728135794401169
78,0.0050524696707725525,0.07063164561986923
79,0.0047292159870266914,0.0834345743060112
80,0.004513982217758894,0.07998908311128616
81,0.004493971820920706,0.08494576811790466
82,0.0047739711590111256,0.09932442009449005
83,0.004726873245090246,0.07321909070014954
84,0.004776477813720703,0.0797133669257164
85,0.004530248697847128,0.0609549842774868
86,0.004548332188278437,0.1000109538435936
