epoch,loss,val_loss
0,0.008421525359153748,0.7643027305603027
1,0.008919144049286842,0.9992893934249878
2,0.008597856387495995,0.3507578372955322
3,0.00796169601380825,1.0465439558029175
4,0.008253698237240314,0.9589389562606812
5,0.0068786307238042355,0.5002425312995911
6,0.0077462587505578995,1.2491395473480225
7,0.007593188900500536,0.6918931603431702
8,0.007557366043329239,0.5405393838882446
9,0.00786792952567339,0.8008196949958801
10,0.007919217459857464,0.8567011952400208
11,0.007189688738435507,0.9582077860832214
12,0.007542895153164864,0.9670714139938354
13,0.006429825909435749,0.7646505832672119
14,0.006693045608699322,0.7849429249763489
15,0.007061599753797054,0.7292842864990234
16,0.006869626697152853,0.5957587361335754
17,0.0071631367318332195,0.49824535846710205
18,0.0070917666889727116,1.5338571071624756
19,0.006644575856626034,1.3393181562423706
20,0.006511596962809563,0.2898609936237335
21,0.006271920632570982,0.8964173197746277
22,0.0064432392828166485,0.6381909251213074
23,0.0067021786235272884,0.719379186630249
24,0.00698461290448904,0.5630799531936646
25,0.007535951677709818,0.512484073638916
26,0.007054222282022238,1.3181990385055542
27,0.006068594288080931,0.713752806186676
28,0.006399317178875208,0.41090619564056396
29,0.00664088549092412,0.7037756443023682
30,0.006298881024122238,0.4121532142162323
31,0.006513447035104036,0.8224753141403198
32,0.005465785041451454,0.4111769199371338
33,0.006016450468450785,0.2359296977519989
34,0.005596129223704338,0.5190465450286865
35,0.006318504456430674,0.7280909419059753
36,0.00614886311814189,0.6654168367385864
37,0.005795169156044722,0.49491623044013977
38,0.005646709818392992,0.6680868268013
39,0.00553691852837801,0.5219630599021912
40,0.005252092145383358,0.6516971588134766
41,0.005795265082269907,0.5951353311538696
42,0.0059331562370061874,0.25273165106773376
43,0.005204927176237106,0.36112213134765625
44,0.005634946748614311,0.43059292435646057
45,0.005411901045590639,0.4381747543811798
46,0.005155641119927168,0.17958682775497437
47,0.004990211687982082,0.34645628929138184
48,0.0052855960093438625,0.19187331199645996
49,0.005540571175515652,0.33980074524879456
50,0.005992703139781952,0.4489991068840027
51,0.0045377472415566444,0.599078893661499
52,0.005080444272607565,0.9113070964813232
53,0.005330334417521954,0.49573850631713867
54,0.005234097130596638,0.6267523765563965
55,0.005013253539800644,0.46635448932647705
56,0.004961640108376741,0.545689582824707
57,0.004988253582268953,0.2883244454860687
58,0.00529854279011488,0.3002825677394867
59,0.005096784792840481,0.4220842123031616
60,0.00551837170496583,1.242835283279419
61,0.0058736251667141914,0.4427952468395233
62,0.004870776552706957,0.655354917049408
63,0.004784902557730675,0.32688483595848083
64,0.005114808212965727,0.43072566390037537
65,0.004455524496734142,0.46416401863098145
66,0.004403742495924234,0.36851203441619873
67,0.004856525920331478,0.4731578230857849
68,0.004475015681236982,0.41055864095687866
69,0.0044405232183635235,0.2232206016778946
70,0.004293075762689114,0.4706474244594574
71,0.0045458790846168995,0.7301608324050903
72,0.004478600341826677,0.41642215847969055
73,0.004144981037825346,0.3841046988964081
74,0.00455053523182869,0.182038351893425
75,0.004474143963307142,0.3348999321460724
76,0.004461531527340412,0.3912981152534485
77,0.004748903214931488,0.548017144203186
78,0.004142661113291979,0.1952470988035202
79,0.00419960031285882,0.48512622714042664
80,0.004819837864488363,0.31472450494766235
81,0.004107313696295023,0.5482256412506104
82,0.004233574494719505,0.2725830078125
83,0.004641424864530563,0.2358310967683792
84,0.004150174558162689,0.349037230014801
85,0.004259020555764437,0.7387639880180359
86,0.004151551518589258,0.21415264904499054
87,0.004614006262272596,0.29261916875839233
88,0.004154505208134651,0.32881537079811096
89,0.003947431221604347,0.44094884395599365
90,0.004015496000647545,0.27261340618133545
91,0.004040115512907505,0.47751620411872864
92,0.004424011334776878,0.3466684818267822
93,0.004012662917375565,0.3138853907585144
94,0.004207494668662548,0.48160237073898315
95,0.003922573756426573,0.49008455872535706
96,0.004025164991617203,0.49074432253837585
97,0.0037779808044433594,0.3061094880104065
98,0.003941841423511505,0.47842633724212646
99,0.003959763795137405,0.4251212775707245
