epoch,loss,val_loss
58,0.00653513427823782,0.22578918933868408
59,0.006326988805085421,0.2772972881793976
60,0.006268654018640518,0.29334986209869385
61,0.006281719077378511,0.3186446726322174
62,0.0062149097211658955,0.2310900241136551
63,0.006174368318170309,0.37859100103378296
64,0.006071554031223059,0.1882268190383911
65,0.006125517655164003,0.1085110753774643
66,0.005879452917724848,0.22691689431667328
67,0.005776798352599144,0.31013500690460205
68,0.0057766977697610855,0.24418507516384125
69,0.0057574487291276455,0.20478177070617676
70,0.005714362487196922,0.2375468611717224
71,0.005761916749179363,0.27705901861190796
72,0.0057648480869829655,0.35722628235816956
73,0.00563186826184392,0.27754512429237366
74,0.0055780354887247086,0.3746509850025177
75,0.0058075678534805775,0.3517461121082306
76,0.005327663850039244,0.3838033080101013
77,0.005461548455059528,0.2675395607948303
78,0.005336709786206484,0.23417070508003235
79,0.005427070893347263,0.2860524356365204
80,0.005543896928429604,0.15028296411037445
81,0.0051624528132379055,0.1941847950220108
82,0.00512186624109745,0.2429034560918808
83,0.0051764678210020065,0.24084115028381348
84,0.00526772253215313,0.2400120198726654
85,0.005145724397152662,0.2234339714050293
86,0.005187785252928734,0.2363547831773758
87,0.004921083804219961,0.2583303451538086
88,0.005234926473349333,0.3224048316478729
89,0.005092581734061241,0.3506872057914734
90,0.0052908435463905334,0.24834969639778137
91,0.005347761791199446,0.2533572316169739
92,0.004960732068866491,0.26903408765792847
93,0.004819869063794613,0.36477237939834595
94,0.00495982076972723,0.229405477643013
95,0.00496637774631381,0.38487234711647034
96,0.0049279495142400265,0.41858986020088196
97,0.004759065806865692,0.25524893403053284
98,0.004884995054453611,0.3134983479976654
99,0.004889362026005983,0.40379220247268677
100,0.004965580068528652,0.25101950764656067
101,0.004728164058178663,0.34761542081832886
102,0.00473021762445569,0.182565838098526
103,0.004862912464886904,0.33656832575798035
104,0.00456188665702939,0.1050008088350296
105,0.004629841074347496,0.22602200508117676
106,0.0046213362365961075,0.22519859671592712
107,0.004733167588710785,0.378429114818573
108,0.004641362000256777,0.27465230226516724
109,0.004634356591850519,0.19616252183914185
110,0.0045651644468307495,0.24711351096630096
111,0.004804827272891998,0.2469625174999237
112,0.0045054638758301735,0.16505050659179688
113,0.004479595925658941,0.43245163559913635
114,0.004695167765021324,0.48209404945373535
115,0.004674812778830528,0.40477046370506287
116,0.004425485618412495,0.27140694856643677
117,0.0045571536757051945,0.381879985332489
118,0.00450126500800252,0.3427673876285553
119,0.004383058752864599,0.3243532180786133
120,0.004585288465023041,0.2800651788711548
121,0.004570605233311653,0.31103625893592834
122,0.004347663372755051,0.3499150276184082
123,0.004380968865007162,0.23050324618816376
124,0.0042258985340595245,0.2993517518043518
125,0.004230204038321972,0.3725019097328186
126,0.004244813695549965,0.45626547932624817
127,0.004462673794478178,0.35203224420547485
128,0.004300775472074747,0.28846901655197144
129,0.004447723273187876,0.29166173934936523
130,0.004345053806900978,0.21040695905685425
131,0.004108693450689316,0.24466641247272491
132,0.0042842901311814785,0.3963216245174408
133,0.004095264710485935,0.3174392879009247
134,0.004282317589968443,0.4039526581764221
135,0.004335611592978239,0.2880816161632538
136,0.004151423927396536,0.44314688444137573
137,0.004410875961184502,0.23024722933769226
138,0.004268764518201351,0.27479925751686096
139,0.004311716184020042,0.2349839210510254
140,0.00426725298166275,0.2821149230003357
141,0.004056671634316444,0.1700514554977417
142,0.004011116921901703,0.1708534210920334
143,0.00399421900510788,0.19320861995220184
144,0.0041604675352573395,0.22459080815315247
145,0.004171825014054775,0.28906139731407166
146,0.004152289591729641,0.15606321394443512
147,0.004273216240108013,0.20790143311023712
148,0.004029175732284784,0.30671656131744385
149,0.004220766946673393,0.2814945578575134
150,0.003949139267206192,0.32944148778915405
151,0.0039894613437354565,0.3280590772628784
152,0.003953391686081886,0.26926735043525696
153,0.003940711263567209,0.18096454441547394
154,0.0038268857169896364,0.25831177830696106
155,0.0038166819140315056,0.19611229002475739
156,0.004078711848706007,0.2842240333557129
157,0.00382613786496222,0.24751046299934387
158,0.004045290872454643,0.42468926310539246
159,0.0038112099282443523,0.4371127784252167
160,0.003982057794928551,0.40510573983192444
161,0.004069106187671423,0.20351676642894745
162,0.0038566419389098883,0.1845475435256958
163,0.003950666636228561,0.21402902901172638
164,0.004010909236967564,0.15694771707057953
165,0.003975025378167629,0.3065790832042694
166,0.003986129071563482,0.3500184416770935
167,0.003986655734479427,0.43683382868766785
168,0.0037859235890209675,0.3167998492717743
169,0.003845115890726447,0.25387048721313477
170,0.0038970739115029573,0.2577335834503174
171,0.003888383274897933,0.31753894686698914
172,0.003812264185398817,0.4266144037246704
173,0.003775689285248518,0.38341882824897766
174,0.003662003669887781,0.28463447093963623
175,0.003705489682033658,0.27042660117149353
176,0.003857517847791314,0.22638767957687378
177,0.003903530538082123,0.3691495358943939
178,0.0038958746008574963,0.2315947562456131
179,0.003805591957643628,0.30990949273109436
180,0.0035976481158286333,0.3046044707298279
181,0.003712465288117528,0.28380972146987915
182,0.0036714638117700815,0.24322448670864105
183,0.003971233498305082,0.29243773221969604
184,0.0037157717160880566,0.31946858763694763
185,0.003649431746453047,0.23076769709587097
186,0.0036944029852747917,0.27184441685676575
187,0.0035172782372683287,0.24956804513931274
188,0.0036822897382080555,0.25230324268341064
189,0.00361740798689425,0.2726285755634308
190,0.0035049249418079853,0.3379669189453125
191,0.00364233017899096,0.3595329523086548
192,0.0035917218774557114,0.3241803050041199
193,0.0037946803495287895,0.2644529938697815
194,0.0035315926652401686,0.23188883066177368
195,0.0034341313876211643,0.37226465344429016
196,0.00378168816678226,0.3351851999759674
197,0.0036433308850973845,0.4224402904510498
198,0.00354009005241096,0.31404581665992737
199,0.0034802693407982588,0.3550417125225067
