epoch,loss,val_loss
0,0.05452398955821991,0.5809488892555237
1,0.04353541508316994,0.48990684747695923
2,0.042061805725097656,0.4778028726577759
3,0.0427975133061409,0.33007243275642395
4,0.04136231914162636,0.6579866409301758
5,0.041479822248220444,0.7516050338745117
6,0.04174507409334183,0.39062410593032837
7,0.0408276803791523,0.6279209852218628
8,0.039847392588853836,0.996181070804596
9,0.04017472639679909,1.9821094274520874
10,0.038504164665937424,0.7439534664154053
11,0.03686061128973961,1.1287548542022705
12,0.03507541865110397,0.7541420459747314
13,0.03319862484931946,1.3314673900604248
14,0.03126852959394455,1.0484076738357544
15,0.03006231226027012,0.42555704712867737
16,0.02672668546438217,0.48601019382476807
17,0.024551501497626305,2.0100858211517334
18,0.021629836410284042,2.5544521808624268
19,0.020153893157839775,2.922288656234741
20,0.018667038530111313,1.4238051176071167
21,0.01750114932656288,1.2345919609069824
22,0.015727858990430832,0.9309995174407959
23,0.014863553456962109,1.6730107069015503
24,0.013233455829322338,0.3918045461177826
25,0.012616158463060856,0.1590190827846527
26,0.012099036015570164,0.4948141574859619
27,0.01173186395317316,1.6226073503494263
28,0.010417945683002472,0.8674806952476501
29,0.010442584753036499,1.4079285860061646
30,0.010457965545356274,0.4294948875904083
31,0.009559154510498047,0.46466684341430664
32,0.009802660904824734,0.2999818027019501
33,0.010302348993718624,0.7599465250968933
34,0.009836643002927303,0.5403605103492737
35,0.010364498943090439,0.3315753638744354
36,0.008399669080972672,0.5064599514007568
37,0.008527600206434727,0.8348032236099243
38,0.009205024689435959,0.7107596397399902
39,0.008931213058531284,0.9280766844749451
40,0.008686910383403301,0.894221305847168
41,0.008213825523853302,0.4493776559829712
42,0.0075468881987035275,1.0453015565872192
43,0.007386841345578432,0.39645156264305115
44,0.008331702090799809,0.7278791666030884
45,0.007622388191521168,0.6858810782432556
46,0.008625021204352379,0.7972261905670166
47,0.0074212378822267056,0.8054437041282654
48,0.00892405491322279,0.9337143301963806
49,0.0075124590657651424,0.7370073199272156
50,0.007237523328512907,0.9964540004730225
51,0.00782745610922575,0.4026019275188446
52,0.007385116070508957,1.076056957244873
53,0.00815944466739893,0.4034651517868042
54,0.006879460997879505,0.31899040937423706
55,0.007080819457769394,0.5260406136512756
56,0.007042245008051395,0.404598206281662
57,0.007108448073267937,0.532959520816803
58,0.006650551687926054,0.8080394864082336
59,0.0066254460252821445,1.0915030241012573
60,0.007081708870828152,0.722260594367981
61,0.007204915396869183,0.3112194240093231
62,0.007714849431067705,0.2611331045627594
63,0.006984111852943897,0.502637505531311
64,0.006298521999269724,0.8289059400558472
65,0.006617368198931217,0.6041613817214966
66,0.006957248784601688,0.48621782660484314
67,0.006609672214835882,1.045071005821228
68,0.0067123896442353725,0.49934083223342896
69,0.006861396133899689,0.40287625789642334
70,0.006595908664166927,0.5901864767074585
71,0.00721686752513051,0.8207021951675415
72,0.005844231694936752,0.44290247559547424
73,0.006250959821045399,0.2997820973396301
74,0.00604688934981823,0.40684473514556885
75,0.006219336297363043,0.5007505416870117
76,0.006146182306110859,0.38165342807769775
77,0.006384596228599548,0.5642068386077881
78,0.007406375836580992,0.6602486371994019
79,0.0066507719457149506,0.5591789484024048
80,0.005939033348113298,0.5604385137557983
81,0.006315047387033701,0.29500627517700195
82,0.0059858402237296104,0.3251176178455353
83,0.00614534504711628,0.5910829901695251
84,0.0058442289009690285,0.8541048765182495
85,0.005696820095181465,0.4038873016834259
86,0.00684676319360733,0.8838942646980286
87,0.005505111999809742,0.6837835311889648
88,0.005639425944536924,0.36302271485328674
89,0.005849870853126049,0.6938576102256775
90,0.005765437614172697,0.4662091135978699
91,0.00557373184710741,0.3418911397457123
92,0.006000663619488478,0.4179454445838928
93,0.005149780306965113,0.35714536905288696
94,0.0058078463189303875,0.42244061827659607
95,0.006008664611726999,0.47459182143211365
96,0.005963306874036789,0.45984238386154175
97,0.004915283527225256,0.48766568303108215
98,0.005267762113362551,0.3059485852718353
99,0.005050823092460632,0.18428529798984528
